"시군구코드","신고일자","업소명","영업상태코드","영업상태","사업장소재지(지번)","휴업시작일자","휴업종료일자","폐업일자","재개업일자","행정처분일자","행정처분사유","전화번호","면적(㎡)","건물용도","건물구조","지하층","지상층","건물도시계획","건물주변환경","신고면허세종호","우편번호(지번)"
"3190000","20040628","인동물병원","0002","폐업","서울특별시 동작구 상도동 370번지 12  호  ","","","20070607","","","","813-9619","0.00","","","0","0","","","",""
"3190000","20030718","굿모닝동물병원","0002","폐업","서울특별시 동작구 상도1동 368번지  ","","","20120314","","","","816-7579","0.00","","","0","0","","","",""
"3190000","20041012","신대방동물병원","0002","폐업","서울특별시 동작구 대방동 400번지 5호  ","","","20051220","","","","823-9008","0.00","","","0","0","","","",""
"3190000","20041118","원동물병원","0002","폐업","서울특별시 동작구 사당동 224번지 24호  ","","","20100324","","","","587-5618","0.00","","","0","0","","","",""
"3190000","20050628","정금동물병원","0002","폐업","서울특별시 동작구 사당동 162번지 96호  ","","","20100630","","","","592-8875","0.00","","","0","0","","","",""
"3190000","20051130","피닉스동물병원","0002","폐업","서울특별시 동작구 대방동 405번지 8호  ","","","20080102","","","","813-7579","0.00","","","0","0","","","",""
"3190000","19990615","인동물병원","0002","폐업","서울특별시 동작구 상도동 370번지 12  호  ","","","20040625","","","","813-9619","0.00","","","0","0","","","",""
"3190000","19990909","가나안동물병원","0002","폐업","서울특별시 동작구 상도동 701번지 3   호  ","","","20020617","","","","815-8207","0.00","","","0","0","","","",""
"3190000","19991009","흑석애니피스동물병원","0002","폐업","서울특별시 동작구 흑석동 8번지 32  호  ","","","20100524","","","","817-0025","0.00","","","0","0","","","",""
"3190000","20090907","쿠키동물병원","0002","폐업","서울특별시 동작구 대방동 501번지 0호 대림쇼핑센터204호 ","","","20110830","","","","821-3181","29.70","2종근린","척근콘크리트","4","5","","","",""
"3190000","20101013","야셀동물병원","0002","폐업","서울특별시 동작구 사당동 708번지 333호  ","","","20120113","","","","3472-1188","23.20","점포","철근콘크리트조","0","0","","","",""
"3190000","20120410","굿모닝동물병원","0002","폐업","서울특별시 동작구 상도1동 368번지  ","","","20170322","","","","02-816-7579","83.30","제2종근린생활시설(동물병원)","철근콘크리트구조","0","6","","","",""
"3190000","20120214","우리아이동물병원","0000","정상","서울특별시 동작구 상도동 34번지 18호 1층 및 2층 ","","","","","","","02-823-7500","154.45","제2종근린생활시설(동물병원)","철근콘크리트 연와조","1","3","","","vykie210@naver.com",""
"3190000","20080422","마야네동물병원","0002","폐업","서울특별시 동작구 상도동 242번지 62호  102호 ","","","20150530","","","","02-822-7582","73.11","","","0","0","","","",""
"3190000","20100429","세인트필립 동물병원","0000","정상","서울특별시 동작구 사당동 1047번지 49호 102호 ","","","","","","","02-3486-7707","32.50","근린생활시설","철근콘크리트조","0","0","","주거생활지역","",""
"3190000","20100503","유케어종합동물병원","0002","폐업","서울특별시 동작구 상도동 27번지 12호  ","","","20171229","","","","02-3280-8275","108.00","근린생활시설(소매점)","김성수(010-2272-2335)","1","5","","","ssuu98@hanmail.net",""
"3190000","20021202","종합동물병원 Pet Together","0002","폐업","서울특별시 동작구 상도동 210번지 124호 지하1층 ","","","","","","","02-822-3459","0.00","","","0","0","","","",""
"3190000","20000427","김용각동물병원","0002","폐업","서울특별시 동작구 상도동 244번지 206호  ","","","20170906","","","","02-822-6466","0.00","","","0","0","","","",""
"3190000","20071002","다래동물병원","0002","폐업","서울특별시 동작구 사당동 708번지 401호  ","","","20140619","","","","02-596-8275","30.13","","","0","0","","","",""
"3190000","20100526","흑석동물병원","0002","폐업","서울특별시 동작구 흑석동 8번지 32호  ","","","","","","","02-817-0025","33.44","","","3","","","","",""
"3190000","20120907","동물병원스몰빌","0002","폐업","서울특별시 동작구 흑석동 336번지 흑석한강푸르지오아파트 상가-B B동 B102호 ","","","20140813","","","","02-6053-6052","143.51","제2종근린생활시설(동물병원)","철근콘크리트조","","","","","eunvet@gmail.com",""
"3190000","20121105","주포드동물병원","0002","폐업","서울특별시 동작구 흑석동 271번지 4호  ","","","20140513","","","","02-6368-9490","35.00","제2종근린생활시설(동물병원)","철근콘크리트","1","3","","","",""
"3190000","20050530","플로리다 종합동물병원","0002","폐업","서울특별시 동작구 대방동 342번지 5호  ","","","20060915","","","","813-5999","0.00","","","0","0","","","",""
"3190000","19911011","상도동물병원","0002","폐업","서울특별시 동작구 상도동 365번지 9   호  ","","","20000925","","","","823-9680","0.00","","","0","0","","","",""
"3190000","20040624","유석동물병원","0002","폐업","서울특별시 동작구 신대방동 707번지 현대상가 B동 105호 ","","","20100705","","","","833-7554","0.00","","","0","0","","","",""
"3190000","20010522","나라동물병원","0002","폐업","서울특별시 동작구 사당동 1003번지 27호 43통 3반  ","","","20180521","","","","02-522-2656","0.00","","","0","0","","","",""
"3190000","19990125","사당동물병원","0000","정상","서울특별시 동작구 사당동 1047번지 44호  ","","","","","","","02-586-8275","66.50","철근콘크리트","근생(점포)","3","1","","","",""
"3190000","20030225","동물은내친구","0000","정상","서울특별시 동작구 사당동 321번지 114호  ","","","","","","","02-582-7708","0.00","","","0","0","","","",""
"3190000","20130311","상도힐링동물병원","0000","정상","서울특별시 동작구 상도동 486번지 7호  ","","","","","","","02-812-7512","49.85","제2종근린생활시설(동물병원)","철근콘크리트 시멘트벽돌조","1","4","","","happycare719@naver.com",""
"3190000","20080115","피닉스동물병원","0000","정상","서울특별시 동작구 대방동 395번지 4호  ","","","","","","","02-813-7579","132.66","철근콘크리트구조","근린생활시설","7","1","","","",""
"3190000","19980428","동작동물종합병원","0002","폐업","서울특별시 동작구 대방동 393번지 67호  ","","","20150127","","","","02-814-7582","198.00","","","0","0","","","",""
"3190000","20070522","다나동물병원","0000","정상","서울특별시 동작구 사당동 1019번지 54호 오사빌딩 1층 ","","","","","","","02-3471-0375","99.00","제2종근린생활시설","철근콘크리트","1","5","건축물대장(동물병원 면적 109.9)","","hangara@hanmail.net",""
"3190000","20010807","하나사랑동물병원","0000","정상","서울특별시 동작구 상도동 366번지 24호  ","","","","","","","02-822-7574","0.00","","","0","0","","상도동 366-24 365-5 (상도2동)","",""
"3190000","19760701","중앙동물병원","0000","정상","서울특별시 동작구 흑석동 8번지 32호 1층 ","","","","","","","02-813-9952","30.84","연와조","제2종근린생활시설","2","0","","","",""
"3190000","20161205","캐나다동물병원","0000","정상","서울특별시 동작구 상도동 348번지 148호 1층 ","","","","","","","070-4300-3938","57.12","근린생활시설","철근콘크리트조","1","2","","","",""
"3190000","19920527","모범동물병원","0000","정상","서울특별시 동작구 사당동 265번지 12호  ","","","","","","","02-532-1740","0.00","yrhidid@yahoo.co.kr","","0","0","","","",""
"3190000","20111207","굿파파 24시 반려동물건강검진센터","0000","정상","서울특별시 동작구 사당동 148번지 9호 1층 및 2층 ","","","","","","","02-593-8275","209.99","제2종근린생활시설(동물병원)","철근콘크리트조","1","4","","","shysky36200@daum.net",""
"3190000","20020914","디아크동물종합병원","0000","정상","서울특별시 동작구 노량진동 246번지 1호  ","","","","","","","02-816-7582","57.00","철근콘크리트구조","소매점","1","5","사업자등록번호 108-11-43328","","",""
"3190000","20130717","보라매웰종합동물병원","0000","정상","서울특별시 동작구 대방동 401번지 21호  ","","","","","","","02-3280-7975","88.48","제2종근린생활시설(동물병원)","철근콘크리트구조","1","6","일반미관지구","김형건(010-4404-3370)","",""
"3190000","20170320","나을동물병원","0000","정상","서울특별시 동작구 사당동 248번지 5호  ","","","","","","","02-521-5775","29.80","근린생활시설","철근콘크리트구조","2","5","","","",""
"3190000","20141006","지엔동물병원","0000","정상","서울특별시 동작구 상도동 373번지 55호  ","","","","","","","02-812-8275","249.79","근린생활시설","철근콘크리트조","0","2","","","",""
"3190000","20100325","원동물병원","0000","정상","서울특별시 동작구 사당동 224번지 24호  ","","","","","","","02-587-5618","64.35","제2종근린생활시설","철근콘크리트","1","4","","","",""
"3190000","20060925","강남동물병원","0000","정상","서울특별시 동작구 대방동 342번지 5호  ","","","","","","","02-813-5999","53.49","사업자등록번호 108-14-68714","","0","1","","","",""
"3190000","20100702","이수동물병원","0000","정상","서울특별시 동작구 사당동 162번지 96호 1층 ","","","","","","","02-592-8875","60.00","근린생활시설(소매점)","철근콘크리트","1","5","","","",""
"3190000","20110209","정겨운동물병원","0000","정상","서울특별시 동작구 상도1동 261번지  ","","","","","","","02-817-8172","83.23","점포","철근콘크리트조","5","0","","","",""
"3190000","20180103","유케어종합동물병원","0000","정상","서울특별시 동작구 상도동 27번지 12호 성은빌딩 ","","","","","","","02-3280-8275","108.00","제2종근린생활시설(동물병원)","철근콘크리트구조","1","6","","","",""
