"시군구코드","신고일자","업소명","영업상태코드","영업상태","사업장소재지(지번)","휴업시작일자","휴업종료일자","폐업일자","재개업일자","행정처분일자","행정처분사유","전화번호","면적(㎡)","건물용도","건물구조","지하층","지상층","건물도시계획","건물주변환경","신고면허세종호","우편번호(지번)"
"3200000","20050510","샘동물병원","0002","폐업","서울특별시 관악구 신림동 1526번지 6호  ","","","20070518","","","","873-0075","25.20","근린생활시설","","1","4","","","",""
"3200000","20050512","난곡서울동물병원","0002","폐업","서울특별시 관악구 신림동 763번지 20  호  ","","","20070319","","","","866-0880","28.80","","","0","0","","","",""
"3200000","20050801","해오름동물병원","0002","폐업","서울특별시 관악구 봉천동 903번지 9   호  ","","","20110914","","","","885-3112","18.50","","","0","0","","","",""
"3200000","20081007","서울대학교 수의과대학 동물병원","0002","폐업","서울특별시 관악구 신림동 56번지 1호 서울대학교수의과대학 85동 ","","","20120119","","","","02-880-8661","2575.00","교육연구및복지시설","철근콘크리트구조","1","3","교육연구시설","자연녹지지역","",""
"3200000","20051223","동물은 내친구","0002","폐업","서울특별시 관악구 신림동 1669번지 10  호  ","","","20061219","","","","02-859-2050","36.85","","","0","0","","","",""
"3200000","20090413","은천동물병원","0002","폐업","서울특별시 관악구 봉천동 956번지 1호  ","","","20150401","","","","02-873-8400","62.40","근린생활시설","철근콘크리트구조","1","3","","","",""
"3200000","19980910","정우동물병원","0002","폐업","서울특별시 관악구 신림동 116번지 21호  ","","","20190527","","","","02-871-6704","44.62","","","0","0","","","",""
"3200000","20090827","관악동물종합병원","0002","폐업","서울특별시 관악구 봉천동 1665번지 4호  ","","","20110630","","","","02-883-2733","80.00","","","1","3","","","",""
"3200000","20080131","올포유동물병원","0002","폐업","서울특별시 관악구 봉천동 498번지 7호 공원빌딩 ","","","20110303","","","","877-5546","46.14","동물병원","철근콘크리트","1","7","","","",""
"3200000","20070601","서울허브동물병원","0000","정상","서울특별시 관악구 봉천동 870번지 13호 신원메트로빌 ","","","","","","","02-875-7579","79.91","근생2종","","0","20","","","",""
"3200000","20040209","행복한동물병원","0000","정상","서울특별시 관악구 봉천동 464번지 38호  ","","","","","","","02-887-7179","0.00","","","0","0","","","",""
"3200000","20070601","로잔동물의료센터","0000","정상","서울특별시 관악구 봉천동 40번지 29호 수안빌딩 1층 ","","","","","","","02-872-7588","0.00","근생2종","","1","5","","","",""
"3200000","20040830","세계로동물병원","0000","정상","서울특별시 관악구 신림동 526번지 9호  ","","","","","","","02-868-3931","78.58","","","0","0","","","",""
"3200000","20110701","관악동물종합병원","0000","정상","서울특별시 관악구 봉천동 1665번지 4호  ","","","","","","","02-883-2733","0.00","","","1","","","","",""
"3200000","20110408","행복한동물병원","0002","폐업","서울특별시 관악구 봉천동 1639번지 1호  ","","","20121101","","","","","0.00","근린생활시설","","0","0","","","",""
"3200000","20050304","행복한동물병원","0002","폐업","서울특별시 관악구 봉천동 1639번지 1호 새한빌딩 104호 ","","","20110401","","","","","28.80","","","0","0","","","",""
"3200000","20061023","세인트필립동물병원","0002","폐업","서울특별시 관악구 남현동 1058번지 1호  ","","","20100423","","","","","530.79","근린생활시설","철근콘크리트","1","3","","중심지미관지구","402901",""
"3200000","19931010","최재준동물병원","0002","폐업","서울특별시 관악구 봉천동 7번지 187 호  ","","","20060816","","","","878-8782","60.00","","","0","0","","","",""
"3200000","19970414","서울대부속동물병원","0002","폐업","서울특별시 관악구 신림동 산 56번지 1   호  ","","","20081006","","","","880-8661","1390.00","","","0","0","","","",""
"3200000","20021119","현대동물병원","0002","폐업","서울특별시 관악구 봉천동 498번지 3   호  ","","","20041013","","","","882-7540","89.28","","","0","0","","","",""
"3200000","19980915","세계로동물병원","0002","폐업","서울특별시 관악구 신림동 526번지 9   호  ","","","20040830","","","","","78.38","","","0","0","","","",""
"3200000","20001109","내사랑동물병원","0002","폐업","서울특별시 관악구 봉천동 937번지 15  호  ","","","20031210","","","","873-8400","23.68","","","0","0","","","",""
"3200000","20040113","한빛동물병원","0002","폐업","서울특별시 관악구 봉천동 1638번지 24호  ","","","20140422","","","","875-7582","0.00","","","0","0","","","",""
"3200000","19960823","서진동물병원","0002","폐업","서울특별시 관악구 신림동 1429번지 2호  ","","","20090324","","","","887-2165","0.00","","","0","0","","","",""
"3200000","20010831","닥터엠동물병원","0002","폐업","서울특별시 관악구 봉천동 1686번지 14  호  ","","","20040226","","","","884-7040","32.00","","","0","0","","","",""
"3200000","19900607","남부동물병원","0002","폐업","서울특별시 관악구 신림동 1567번지 22  호  ","","","20060706","","","","02-857-3477","30.00","","","0","0","","","",""
"3200000","19880527","보라매동물병원","0000","정상","서울특별시 관악구 봉천동 971번지 14호 1층 ","","","","","","","02-885-2130","33.00","","","0","0","","","",""
"3200000","20010611","서울동물병원","0002","폐업","서울특별시 관악구 신림동 408번지 143호  ","","","20180801","","","","02-888-8807","66.25","","","0","0","","","",""
"3200000","20140410","난향동물병원","0002","폐업","서울특별시 관악구 신림동 1738번지 1호 파로스프라자 B동 B05호 ","","","20170415","","","","02-863-8875","37.60","제2종근린생활시설","철근콘크리트구조","1","","","","1~3종외",""
"3200000","19900112","에덴동물병원","0002","폐업","서울특별시 관악구 봉천동 1686번지 31호  ","","","20090731","","","","871-3685","29.70","","","0","0","","","",""
"3200000","20140520","마음동물병원","0002","폐업","서울특별시 관악구 봉천동 1658번지 21호  ","","","20160907","20160907","","","02-883-7511","54.40","제2종근린생활시설","철근콘크리트","1","","","","",""
"3200000","19910430","형제동물병원","0000","정상","서울특별시 관악구 봉천동 923번지 23호  ","","","","","","","02-889-0575","51.66","","","0","0","","","",""
"3200000","20190610","스누피동물병원","0000","정상","서울특별시 관악구 신림동 1484번지 6호  101호 ","","","","","","","02-867-7776","0.00","","","","","","","",""
"3200000","20030703","러브펫종합동물병원","0000","정상","서울특별시 관악구 신림동 564번지 3호  ","","","","","","","02-837-8875","0.00","근린생활시설","","0","0","","","",""
"3200000","20030319","신림종합동물병원","0000","정상","서울특별시 관악구 신림동 395번지 53호  ","","","","","","","02-877-5599","95.32","","","0","2","","","",""
"3200000","20040212","늘푸른동물병원","0000","정상","서울특별시 관악구 신림동 727번지 21호 1층 ","","","","","","","02-857-7572","50.20","","","1","0","","","",""
"3200000","19950621","DS동물병원","0000","정상","서울특별시 관악구 신림동 1668번지 14호 1층 ","","","","","","","02-837-0837","95.00","","","0","0","","","",""
"3200000","20020328","양지동물병원","0000","정상","서울특별시 관악구 봉천동 961번지 15호 1층 ","","","","","","","02-874-3535","176.73","","","0","0","","","",""
"3200000","20100506","고려동물병원","0000","정상","서울특별시 관악구 신림동 1655번지 23호  ","","","","","","","02-861-7582","55.00","근린생활시설","","1","6","","","",""
"3200000","20120120","서울대학교 수의과대학 동물병원","0000","정상","서울특별시 관악구 신림동 149번지  ","","","","","","","02-880-8661","1963.64","교육연구 및 복지시설","철근콘크리트구조","","3","교육연구시설","자연녹지지역","",""
"3200000","20140423","비타민동물병원","0000","정상","서울특별시 관악구 봉천동 1638번지 3호 1층 ","","","","","","","02-875-7582","24.00","근린생활시설","세면별돌조 연화조","1","3","","","",""
"3200000","20150213","세계로 고양이 전문의료센터","0000","정상","서울특별시 관악구 신림동 526번지 9호  ","","","","","","","02-868-3931","0.00","","","","","","","",""
"3200000","20150925","동물병원 베를린","0000","정상","서울특별시 관악구 신림동 487번지 7호  ","","","","","","","02-830-1494","0.00","근린생활시설","","","","","","",""
"3200000","20090325","서진동물병원","0000","정상","서울특별시 관악구 신림동 1429번지 2호  ","","","","","","","02-887-2165","122.50","제2종근린생활시설","철근콘크리트구조","1","3","","","",""
"3200000","20131002","아이러브펫동물병원","0000","정상","서울특별시 관악구 남현동 612번지 51호 남현프라자 ","","","","","","","02-597-8985","0.00","제2종근린생활시설","철골철근콘크리트구조","5","3","","","",""
"3200000","20160411","이로동물병원","0000","정상","서울특별시 관악구 신림동 10번지 631호  ","","","","","","","02-887-1575","183.18","근린생활시설","철근콘크리트조","","1","","","4종28호",""
"3200000","20130607","나눔동물병원","0000","정상","서울특별시 관악구 봉천동 1656번지 22호  ","","","","","","","02-888-0976","0.00","","","","","","","",""
"3200000","20180131","더블유동물병원","0000","정상","서울특별시 관악구 봉천동 622번지 74호  ","","","","","","","02-883-0007","0.00","","","","2","","","",""
"3200000","20070321","와우종합동물병원","0000","정상","서울특별시 관악구 신림동 763번지 20호  ","","","","","","","02-866-0880","28.80","근생","철근콘크리트","1","4","","","",""
"3200000","20180801","서울종합동물병원","0000","정상","서울특별시 관악구 신림동 408번지 143호 1층 ","","","","","","","02-888-8807","0.00","","","","","","","",""
"3200000","20090403","프렌즈동물병원","0000","정상","서울특별시 관악구 봉천동 34번지 51호  ","","","","","","","02-874-7585","39.48","제1동근린생활시설","철근콘크리트조","1","6","","","",""
"3200000","20100723","예일동물병원","0000","정상","서울특별시 관악구 신림동 1429번지 3호  ","","","","","","","02-832-0081","0.00","근린생활시설","","0","0","","","",""
"3200000","20190403","24시 굿케어동물의료센터","0000","정상","서울특별시 관악구 봉천동 1673번지 21호 1층 103호 ","","","","","","","02-6956-2475","0.00","","","","","","","",""
"3200000","20160721","연세동물병원","0002","폐업","서울특별시 관악구 봉천동 1601번지 23호  ","","","20181015","","","","02-877-7533","140.65","","","","","","","",""
"3200000","19900823","한성동물병원","0000","정상","서울특별시 관악구 신림동 409번지 165호  ","","","","","","","02-872-7609","93.93","","","0","0","","","",""
