"시군구코드","신고일자","업소명","영업상태코드","영업상태","사업장소재지(지번)","휴업시작일자","휴업종료일자","폐업일자","재개업일자","행정처분일자","행정처분사유","전화번호","면적(㎡)","건물용도","건물구조","지하층","지상층","건물도시계획","건물주변환경","신고면허세종호","우편번호(지번)"
"3210000","20020129","코아동물병원","0002","폐업","서울특별시 서초구 잠원동 69번지 24호 반포쇼핑타운 8동 405호 ","","","20061013","","","","591-7582","33.44","","","0","0","","","",""
"3210000","20020311","더독동물병원","0002","폐업","서울특별시 서초구 반포동 1313번지 반포프라자 지하1층 ","","","20030716","","","","534-9166","0.00","","","0","0","","","",""
"3210000","20020703","21세기동물병원","0002","폐업","서울특별시 서초구 반포동 738번지 2호 지상1층 ","","","20040115","","","","","0.00","근린생활시설","","0","0","","","",""
"3210000","20020826","엔터펫동물병원","0002","폐업","서울특별시 서초구 반포동 58번지 3호 장성빌딩 1층 ","","","20040525","","","","594-2631","0.00","근린생활시설","","0","0","","","",""
"3210000","20020830","동원동물병원","0002","폐업","서울특별시 서초구 서초동 1487번지 1   호 1층 ","","","20031114","","","","585-0087","0.00","","","0","0","","","",""
"3210000","20020923","My Friends 동물병원","0002","폐업","서울특별시 서초구 반포동 1050번지 J동 15호 ","","","20030725","","","","532-4777","0.00","","","0","0","","","",""
"3210000","20011205","한강동물병원","0002","폐업","서울특별시 서초구 반포동 1166번지 반포상가 M-16호 ","","","20141130","","","","3477-7667","60.40","","","0","0","","","",""
"3210000","20010616","킴스동물병원","0002","폐업","서울특별시 서초구 반포동 1166번지 구반포상가 M동 14호 ","","","20051005","","","","534-0516","19.30","","","0","0","","","",""
"3210000","20010914","잠원동물병원","0002","폐업","서울특별시 서초구 잠원동 60번지 3   호 매일상가 223호 ","","","20030619","","","","3478-1045","0.00","","","0","0","","","",""
"3210000","19950511","닥터은동물병원","0002","폐업","서울특별시 서초구 반포동 747번지 12  호  ","","","20090605","","","","546-9005","0.00","","","0","0","","","",""
"3210000","20030619","잠원동물병원","0002","폐업","서울특별시 서초구 잠원동 60번지 3   호  ","","","20040330","","","","3474-1045","22437.00","근린생활시설","철근콘크리트","1","3","","","",""
"3210000","20030705","엔터펫 종합동물병원","0002","폐업","서울특별시 서초구 서초동 1510번지 2호  ","","","20040525","","","","583-7545","162.12","근린생활시설","철근콘크리트","6","1","","","",""
"3210000","20080320","열린동물병원","0002","폐업","서울특별시 서초구 서초동 1576번지 6호 1층 ","","","20150701","","","","523-7582","109.93","제2종근린생활시설","철근콘크리트","1","4","","","",""
"3210000","20080422","주아동물병원","0002","폐업","서울특별시 서초구 반포동 938번지 외 3필지  M동 6호 ","","","20110907","","","","533-7582","36.25","제2종근린생활시설","철근콘크리트조","1","3","","","",""
"3210000","20090617","한국스템셀동물메디컬센터","0002","폐업","서울특별시 서초구 반포동 112번지 3호 카리스빌딩 12층 ","","","20110804","","","","537-0684","0.00","제2종근린생활시설","철근콘크리트","1","5","","","",""
"3210000","20090731","화인종합동물병원","0002","폐업","서울특별시 서초구 방배동 951번지 3호 대진빌딩1층 ","","","20180430","","","","","69.90","제2종근린생활시설","라멘조","1","6","","","",""
"3210000","20100412","펫프렌즈동물병원양재","0002","폐업","서울특별시 서초구 양재동 351-11 성원빌딩 1층 ","","","20101108","","","","","0.00","근린생활시설","","1","5","","","",""
"3210000","20101025","넥스펫동물병원","0002","폐업","서울특별시 서초구 서초동 1605번지 5   호  ","","","20161005","","","","3474-7582","80.00","근린생활시설","철근콘크리트","1","6","","","",""
"3210000","20100903","반포자이동물병원","0002","폐업","서울특별시 서초구 반포동 20번지 51호 반포자이주구중심상가 102108호 ","","","20111207","","","","","32.32","제2종근림생활시설","","3","5","","","",""
"3210000","20100915","에이스동물병원","0002","폐업","서울특별시 서초구 반포동 96번지 4호  ","","","20120131","","","","","0.00","","","0","0","","","",""
"3210000","20080813","쿨펫동물병원","0002","폐업","서울특별시 서초구 반포동 19번지 3호 지상 1층 ","","","20130628","","","","6282-5757","45.60","2종근린생활시설","철근콘크리트조","0","1","","","",""
"3210000","20110726","해치동물병원","0002","폐업","서울특별시 서초구 서초동 1315번지 진흥상가 102호 ","","","20150715","","","","543-1945","20.88","근린생활시설","철근콘크리트조","","1","","","",""
"3210000","20020402","(주)아크리스동물병원","0002","폐업","서울특별시 서초구 양재동 14번지 12호 구민빌딩 2층 ","","","20111031","","","","583-7582","116.08","","","0","0","","","",""
"3210000","20120326","이리온 for 몰리스","0002","폐업","서울특별시 서초구 양재동 215번지  ","","","20120731","","","","02-577-6125","105.77","근생","","1","","","","",""
"3210000","20120727","야셀동물병원","0002","폐업","서울특별시 서초구 방배동 3001번지 2호 방배디오슈페리움1 B111호 ","","","20170525","","","","595-6224","28.43","","근린생활","","","","","",""
"3210000","20070713","한나동물병원","0002","폐업","서울특별시 서초구 방배동 758번지 2호 삼호상가 109호 ","","","20140217","","","","595-8875","33.75","제2종근린생활시설","철근콘크리트조","1","2","","","",""
"3210000","20030106","STAR 동물종합병원","0002","폐업","서울특별시 서초구 반포동 705번지 2호 1층 ","","","20160830","","","","3447-1357","20.46","근린생활시설","철근콘크리트조","1","3","","","",""
"3210000","20000523","방배종합동물병원","0002","폐업","서울특별시 서초구 방배동 796번지 28호  ","","","20141015","","","","593-8256","49.00","","","0","0","","","",""
"3210000","20010214","두코동물병원","0002","폐업","서울특별시 서초구 반포동 733번지 14  호 지상1층 ","","","20030626","","","","3444-7828","0.00","","","0","0","","","",""
"3210000","20020607","정원동물병원","0002","폐업","서울특별시 서초구 서초동 1684번지 1호 서초쇼핑2층10호 ","","","20160816","","","","594-0075","23.36","근린생활시설","철근콘크리트조","2","5","","","",""
"3210000","19990701","에덴동물병원","0002","폐업","서울특별시 서초구 방배동 864번지 32호 1층 ","","","20080516","","","","533-2929","31.20","제2종근린생활시설","시멘트벽돌조","1","2","","","",""
"3210000","19991228","우리들의동물병원","0002","폐업","서울특별시 서초구 서초동 1648번지 17호 1층 ","","","20051104","","","","3473-7582","42.24","","","0","0","","","",""
"3210000","20041202","예스동물병원","0002","폐업","서울특별시 서초구 서초동 1690번지 2호 지상1층 ","","","20060220","","","","596-1175","74.00","","","0","0","","","",""
"3210000","20040303","두코동물병원","0002","폐업","서울특별시 서초구 반포동 733번지 14호 1층 ","","","20080930","","","","3444-7828","15.86","근린생활시설","철근콘크리트","1","5","","","",""
"3210000","20090603","강남서초동물병원","0002","폐업","서울특별시 서초구 서초동 1648번지 9호  ","","","20130401","","","","","0.00","제2종근린생활시설","철근콘크리트조","1","3","","","",""
"3210000","19981022","서울동물병원","0002","폐업","서울특별시 서초구 서초동 1532번지 7   호 1층 ","","","20040407","","","","587-7582","0.00","","","0","0","","","",""
"3210000","20020315","신세계동물병원","0002","폐업","서울특별시 서초구 반포동 1번지 8호 경남쇼핑센터 1층 8호 ","","","20171214","","","","537-7412","19.92","","","0","0","","","",""
"3210000","20000608","마리오동물병원","0002","폐업","서울특별시 서초구 양재동 377번지 4   호 1층 ","","","20040317","","","","577-3690","0.00","","","0","0","","","",""
"3210000","20001014","노아동물병원","0002","폐업","서울특별시 서초구 방배동 1031번지 7   호 1층 ","","","20040624","","","","3486-0075","0.00","","","0","0","","","",""
"3210000","20030502","한국수의과학연구소부설동물병원","0002","폐업","서울특별시 서초구 잠원동 38번지 15호 1층 ","","","20170424","","","","3445-5101","66.00","근린생활시설","","0","5","","","",""
"3210000","20120801","이리온 for 몰리스","0002","폐업","서울특별시 서초구 양재동 215번지 이마트 양재점 지하1층 ","","","20130228","","","","577-6125","","철근콘크리트","","1","","","","",""
"3210000","19920421","이강남동물병원","0002","폐업","서울특별시 서초구 양재동 20번지 33호  ","","","20170223","","","","579-1932","0.00","","","0","0","","","",""
"3210000","20140919","치료멍멍 동물의료센터","0002","폐업","서울특별시 서초구 반포동 113번지 6호  ","","","20170823","","","","2201-7502","0.00","","","1","","","","",""
"3210000","20141223","아이비동물병원","0002","폐업","서울특별시 서초구 서초동 1532번지 7호  ","","","20180411","","","","448-1962","","","","","","","","",""
"3210000","20020718","우성동물의료센터","0002","폐업","서울특별시 서초구 반포동 745번지 6호  ","","","20181109","","","","546-9539","47.94","","","0","0","","","",""
"3210000","19840109","이성환동물병원","0002","폐업","서울특별시 서초구 방배동 796번지 1호  ","","","20180810","","","","593-8238","984.36","근린생활시설","철근콘크리트","1","3","","","",""
"3210000","20030906","펫스테이션 클리닉센터","0002","폐업","서울특별시 서초구 반포동 1141번지 원빌딩 2층 ","","","20040629","","","","540-4911","127232.00","근린생활시설","철근콘크리트","4","5","","","",""
"3210000","20050901","반포동물병원","0002","폐업","서울특별시 서초구 반포동 1048번지 외 3필지 J동 15호 ","","","20061106","","","","02-532-4777","52.00","","","0","1","","","",""
"3210000","20031215","포포즈동물의료센터","0002","폐업","서울특별시 서초구 방배동 442번지 3호 대광빌딩 1층.2층 ","","","20160725","","","","581-2524","164.00","근린생활시설","철근콘크리트","2","","","","",""
"3210000","20171218","신세계동물병원","0002","폐업","서울특별시 서초구 반포동 1번지 8호 경남쇼핑센터 ","","","20180404","","","","02-537-7412","","근린생활시설","철근콘크리트","","1","","","",""
"3210000","20080813","임갑미동물병원","0002","폐업","서울특별시 서초구 잠원동 58번지 24호 뉴타운 ","","","20180508","","","","596-4566","18.70","","","0","0","","","",""
"3210000","20160725","VIP동물의료센터 서초동작점","0000","정상","서울특별시 서초구 방배동 442번지 3호 대광빌딩 12층 ","","","","","","","02-525-3102","211.57","","","","","","","",""
"3210000","20081121","리즈동물병원","0000","정상","서울특별시 서초구 잠원동 49번지 8호  ","","","","","","","535-7579","24.08","제2종근린생활시설","철근콘크리트","1","3","","","",""
"3210000","20051230","다니엘동물병원","0000","정상","서울특별시 서초구 서초동 1487번지 1호  ","","","","","","","","48.40","","","0","1","","","",""
"3210000","20190812","에이비씨(ABC)동물병원","0000","정상","서울특별시 서초구 서초동 1332번지 2호 대한무지개종합상가 103호 ","","","","","","","02-3471-0075","","제2종근린생활시설","철근콘크리트","2","6","제3종일반주거지역","","",""
"3210000","20190718","V+care 동물병원","0000","정상","서울특별시 서초구 반포동 739번지 32호 제이디 빌딩 ","","","","","","","02-6949-7582","250.37","제2종근린생활시설","철근콘크리트","2","5","제2종일반주거지역","","",""
"3210000","20000221","레스펫동물병원","0000","정상","서울특별시 서초구 양재동 2번지 43호 동리빌딩 ","","","","","","","575-0855","0.00","","","0","0","","","",""
"3210000","20040414","이상록동물병원","0000","정상","서울특별시 서초구 잠원동 50번지 5호 신사쇼핑센터 102-2호 ","","","","","","","02-533-5505","26.60","근린생활시설","철근콘크리트","0","1","","","",""
"3210000","20040308","우면동물병원","0000","정상","서울특별시 서초구 우면동 66번지 2호 우면세신상가 201호 ","","","","","","","578-7572","21.70","근린생활시설","철근콘크리트","0","0","","","",""
"3210000","20011217","방배한강동물병원","0000","정상","서울특별시 서초구 방배동 811번지 11호 지상1층 ","","","","","","","593-7667","104.02","","","0","0","","","",""
"3210000","19980112","서초동물병원","0000","정상","서울특별시 서초구 서초동 1603번지 66호  ","","","","","","","582-2357","0.00","","","0","0","","","",""
"3210000","19970117","남서울동물병원","0000","정상","서울특별시 서초구 방배동 809번지 1호  ","","","","","","","582-2186","0.00","","","0","0","","","",""
"3210000","20000711","라파엘동물병원","0000","정상","서울특별시 서초구 반포동 722번지 29호  ","","","","","","","3444-7509","288.16","","","0","0","","","",""
"3210000","19990504","신반포종합동물병원","0000","정상","서울특별시 서초구 반포동 56번지 1호  ","","","","","","","02-537-0075","61.60","","","0","0","","","",""
"3210000","20030113","수동물병원","0000","정상","서울특별시 서초구 방배동 790번지 27호  ","","","","","","","534-9773","0.00","","","0","0","","","",""
"3210000","20040316","사랑의동물병원","0000","정상","서울특별시 서초구 양재동 257번지 2호  ","","","","","","","577-7475","28.83","근린생활시설","철근콘크리트","0","1","","","",""
"3210000","20031201","메디펫 동물병원","0000","정상","서울특별시 서초구 서초동 1343번지 1호  ","","","","","","","586-7501","92.80","근린생활시설","철근콘크리트","1","3","","","",""
"3210000","20040322","한 동물병원","0000","정상","서울특별시 서초구 양재동 377번지 4호  ","","","","","","","577-3690","47.00","","철근콘크리트","2","1","","","",""
"3210000","20060906","서래동물병원","0000","정상","서울특별시 서초구 반포동 91번지 10호  ","","","","","","","","35.00","점포","","1","2","","","",""
"3210000","20060221","교대동물병원","0000","정상","서울특별시 서초구 서초동 1690번지 2호 지상1층 ","","","","","","","596-1175","74.00","근생","","0","1","","","",""
"3210000","20091023","두리종합동물병원","0000","정상","서울특별시 서초구 반포동 18번지 3호 래미안퍼스티지 중심상가 147-8호 ","","","","","","","3476-7522","0.00","근린생활시설","","1","5","","","",""
"3210000","19990306","서이동물병원","0000","정상","서울특별시 서초구 서초동 1332번지 7호  ","","","","","","","3472-8275","30.96","","","0","0","","","",""
"3210000","20030204","내방동물병원","0000","정상","서울특별시 서초구 방배동 898번지 3호  ","","","","","","","3473-8274","188.00","","","2","0","","","",""
"3210000","19950701","유림동물안과병원","0000","정상","서울특별시 서초구 잠원동 8번지 24호 크레신타워 1층 ","","","","","","","593-1045","0.00","","","0","0","","","",""
"3210000","20100402","디아나동물병원","0000","정상","서울특별시 서초구 방배동 925번지 8호  ","","","","","","","025219010","163.01","철근콘크리트","근린생활시설","","","","","",""
"3210000","20070918","프렌즈동물병원","0000","정상","서울특별시 서초구 방배동 984번지 1호 머리재빌딩 105호 ","","","","","","","","36.88","근린생활시설","철근콘크리트","1","4","","","",""
"3210000","20180424","햇살아래 동물병원","0000","정상","서울특별시 서초구 우면동 725번지 네이처프라자 203호 ","","","","","","","025750750","141.72","근린생활시설","철근콘크리트구조","2","5","","","",""
"3210000","20130820","아델 동물병원","0000","정상","서울특별시 서초구 서초동 1534번지 2호 명성빌딩 ","","","","","","","522-0222","0.00","","","","","","","",""
"3210000","20111007","24시예스동물병원","0000","정상","서울특별시 서초구 반포동 20번지 45호 반포자이프라자 133호 ","","","","","","","534-3475","23.57","판매시설","","","","","","",""
"3210000","20140220","한나동물병원","0000","정상","서울특별시 서초구 방배동 758번지 2호  ","","","","","","","02-595-8875","0.00","","","","","","","",""
"3210000","20130228","이리온 양재점","0000","정상","서울특별시 서초구 양재동 215번지 이마트 양재점 지하1층 ","","","","","","","577-6125","80.00","","","1","","","","",""
"3210000","20150602","헬릭스동물메디컬센터","0000","정상","서울특별시 서초구 반포동 19번지 1호 르본시티 2층 ","","","","","","","02-2135-9119","1447.31","제2종근린생활시설(동물병원)","철근콘크리트 라멘조","8","2","","","",""
"3210000","20160406","에이원동물병원","0000","정상","서울특별시 서초구 서초동 1538번지 9호 유민빌딩 1층 ","","","","","","","02-521-8181","0.00","","","","","","","",""
"3210000","20100917","반려동물 의료센터 다울","0000","정상","서울특별시 서초구 방배동 915번지 10호 우성빌딩 ","","","","","","","02-3473-0911","231.24","철근콘크리트조","제2종 근린생활시설","6","1","","","",""
"3210000","20171208","이삭동물병원","0000","정상","서울특별시 서초구 방배동 464번지 11호  ","","","","","","","02-3472-1188","17.00","근린생활시설 및 주택","철근콘크리트","","","","","",""
"3210000","20180406","신세계 동물병원","0000","정상","서울특별시 서초구 반포동 18번지 3호 래미안퍼스티지 중심상가 143호 ","","","","","","","537-7412","35.57","철근콘크리트","근린생활시설","5","3","","","",""
"3210000","20180409","아이비 동물병원","0000","정상","서울특별시 서초구 서초동 1532번지 7호  108호 ","","","","","","","583-7580","0.00","","","","","","","",""
"3210000","20180608","해뜨는 동물병원 해질녘책방","0000","정상","서울특별시 서초구 잠원동 58번지 24호 뉴타운 ","","","","","","","025366469","26.05","상가","철근콘크리트","2","4","","","",""
"3210000","20161006","다스림 양한방 동물병원","0002","폐업","서울특별시 서초구 서초동 1605번지 5호 서광빌딩 101호 ","","","20190805","","","","02-3474-7582","0.00","","","","","","","",""
"3210000","20181109","이을반려동물케어센터","0000","정상","서울특별시 서초구 반포동 106번지 13호 신화빌딩 ","","","","","","","02-593-7575","232.47","근린생활시설","철근콘크리트구조","2","7","","","",""
"3210000","20111208","반포자이동물병원","0000","정상","서울특별시 서초구 반포동 20번지 51호 베리스타운102/108호 ","","","","","","","3476-3535","32.32","근린생활시설","","","1","","","",""
"3210000","20130307","꿈꾸는 동물병원","0000","정상","서울특별시 서초구 반포동 30번지 25호 반포리체상가 106호 ","","","","","","","592-0202","51.38","근린생활","","","","","","",""
"3210000","20130909","동물제중원금손이 동물병원","0000","정상","서울특별시 서초구 방배동 894번지 2호 선빌딩 101호 ","","","","","","","581-5500","0.00","","","","","","","",""
"3210000","20141008","서초힐스동물병원","0000","정상","서울특별시 서초구 우면동 737번지 6단지상가 104호 ","","","","","","","02-574-7582","0.00","","","","","","","",""
"3210000","20130401","강남서초 동물병원","0000","정상","서울특별시 서초구 서초동 1648번지 9호  ","","","","","","","598-9875","0.00","","","","","","","",""
"3210000","20180814","헤이븐동물병원","0000","정상","서울특별시 서초구 방배동 2100번지  ","","","","","","","02-532-5119","154.30","철근콘크리트","근린생활시설","4","1","","","",""
"3210000","20141124","헤이븐동물병원 방배서래점","0002","폐업","서울특별시 서초구 방배동 796번지 1호  ","","","20190702","","","","02-535-3119","0.00","","","","","","","",""
"3210000","20120319","하나동물병원","0000","정상","서울특별시 서초구 신원동 412번지 5호 힐스테이트서초잰트리스 103호 ","","","","","","","02-574-0511","38.38","근생","철근콘크리트","1","","","","",""
"3210000","20160428","여울동물병원","0000","정상","서울특별시 서초구 방배동 1024번지 4호 덕산빌딩 105호 ","","","","","","","02-6401-7582","0.00","","","","","","","",""
"3210000","20160912","서초M동물의료센터","0000","정상","서울특별시 서초구 서초동 1628번지 11호 유미원 1층 ","","","","","","","02-588-7511","0.00","","","","","","","",""
"3210000","20141121","반포한강동물병원","0000","정상","서울특별시 서초구 반포동 1165번지  ","","","","","","","3477-7667","0.00","","","","","","","",""
"3210000","20180509","내방동물병원 이수분원","0000","정상","서울특별시 서초구 방배동 951번지 3호 대진빌딩 ","","","","","","","02-523-0275","102.50","상가","콘크리트","","","","","",""
"3210000","20130327","에이블 동물병원","0000","정상","서울특별시 서초구 양재동 4번지 14호  ","","","","","","","2058-1882","113.64","","","7","2","","","",""
"3210000","20190415","도그스데이 동물병원","0000","정상","서울특별시 서초구 양재동 317번지 1호 엄지빌딩 ","","","","","","","070-7592-0662","7.45","근린생활시설","철근콘크리트","1","5","제2종일반주거지역","","",""
