"시군구코드","신고일자","업소명","영업상태코드","영업상태","사업장소재지(지번)","휴업시작일자","휴업종료일자","폐업일자","재개업일자","행정처분일자","행정처분사유","전화번호","면적(㎡)","건물용도","건물구조","지하층","지상층","건물도시계획","건물주변환경","신고면허세종호","우편번호(지번)"
"3050000","20040721","현대종합동물병원","0002","폐업","서울특별시 동대문구 장안동 330번지 2호 대성빌딩 1층 ","","","20160831","","","","2212-7596~7","87.40","","","0","0","","","",""
"3050000","19900427","성동동물병원","0002","폐업","서울특별시 동대문구 용두동 100번지 5호  ","","","20121214","","","","923-5291","20.49","","","0","0","","","",""
"3050000","20121023","동물사랑실천병원","0002","폐업","서울특별시 동대문구 답십리동 267번지 4호 2층 ","","","20130331","","","","","45.00","병원","","0","0","","","",""
"3050000","20040528","휘경동물병원","0002","폐업","서울특별시 동대문구 휘경동 77번지 8호  ","","","20090709","","","","2215-2367","46.40","","","0","0","","","",""
"3050000","20150623","아띠동물의료센터","0000","정상","서울특별시 동대문구 전농동 322번지 31호  ","","","","","","","02-6242-8275","0.00","","","","","","","",""
"3050000","20040726","VIP동물의료센터","0000","정상","서울특별시 동대문구 장안동 335번지 3호  ","","","20130523","20130523","","","02-2215-7522","85.00","","","0","0","","","",""
"3050000","20040721","다솜종합동물병원","0002","폐업","서울특별시 동대문구 답십리동 490번지 52호 1층 ","","","20180531","","","","2242-7510","59.40","","","0","0","","","",""
"3050000","19911219","하니동물병원","0002","폐업","서울특별시 동대문구 장안동 294번지 13호  ","","","20100317","","","","2246-4993","60.06","","","0","0","","","",""
"3050000","20060417","사랑동물병원","0002","폐업","서울특별시 동대문구 이문동 292번지 33  호 1층 ","","","20140514","","","","969-7582","44.44","","","0","0","","","",""
"3050000","20160524","스마트동물병원","0000","정상","서울특별시 동대문구 장안동 483번지  ","","","","","","","02-2242-0175","0.00","","","","","","","",""
"3050000","20111125","엘동물병원","0000","정상","서울특별시 동대문구 용두동 38번지 17호  ","","","","","","","02-3295-3927","49.50","영업","콘크리트","","1","","","",""
"3050000","20130524","VIP동물병원","0002","폐업","서울특별시 동대문구 장안동 335번지 3호  ","","","20160401","","","","2215-7522","256.50","","","0","1","","","",""
"3050000","20130116","러브펫동물병원","0002","폐업","서울특별시 동대문구 장안동 374번지 3호 2층 ","","","20170112","","","","3707-1582","0.00","","","0","4","","","",""
"3050000","20060216","전농종합동물병원","0002","폐업","서울특별시 동대문구 전농동 26번지 13호  ","","","20170217","","","","2215-7582","59.40","","","0","0","","","",""
"3050000","20160824","현대종합동물병원","0002","폐업","    ","","","20171106","","","","02-2212-7596","0.00","","","","","","","",""
"3050000","19990414","그랜드동물병원","0000","정상","서울특별시 동대문구 답십리동 53번지 6호  ","","","","","","","02-2214-6129","96.02","","","0","0","","","",""
"3050000","19980210","뉴월드동물병원","0000","정상","서울특별시 동대문구 장안동 186번지 12호  ","","","","","","","02-2212-5233","348.00","","근린생활시설 사무실 의원","0","0","","","",""
"3050000","20171106","현대종합동물병원","0000","정상","서울특별시 동대문구 장안동 330번지 2호  ","","","","","","","02-2212-7596","0.00","근린생활시설","","0","0","","","",""
"3050000","20050331","정다운동물병원","0000","정상","서울특별시 동대문구 제기동 146번지 11호  ","","","","","","","02-923-0075","0.00","","","0","0","","","",""
"3050000","20180614","하이유 동물병원","0000","정상","서울특별시 동대문구 답십리동 490번지 57호  ","","","","","","","02-2242-7510","59.04","","","","","","","",""
"3050000","20100629","그린동물병원","0000","정상","서울특별시 동대문구 용두동 790번지 롯데캐슬피렌체 ","","","","","","","02-957-7075","41.80","제1종근린생활시설","철근콘크리트","0","1","","상업지역","",""
"3050000","19990818","애니케어동물병원","0000","정상","서울특별시 동대문구 이문동 324번지 3호  ","","","","","","","02-967-0877","23.28","","","0","0","","","",""
"3050000","20140527","봄봄동물병원","0000","정상","서울특별시 동대문구 회기동 62번지 8호  ","","","","","","","02-969-7579","0.00","","","","","","","",""
"3050000","20170323","바론동물병원","0000","정상","서울특별시 동대문구 이문동 292번지 10호 이문동 웰츠타워 ","","","","","","","02-965-0075","0.00","","","0","0","","","",""
"3050000","19990826","푸른종합동물병원","0000","정상","서울특별시 동대문구 청량리동 675번지  ","","","","","","","02-963-7582","49.80","","","0","0","","","",""
"3050000","20010502","장평25시동물종합병원","0000","정상","서울특별시 동대문구 장안동 307번지 3호  ","","","","","","","02-2215-2022","83.20","","","0","0","","","",""
"3050000","20170802","더케이동물병원","0000","정상","서울특별시 동대문구 답십리동 1003번지 2호 세기프라자 ","","","","","","","02-2213-8875","0.00","","","","","","","",""
"3050000","20060320","수동물병원","0002","폐업","서울특별시 동대문구 답십리동 766번지 (103호) ","","","20161231","","","","2242-3375","47.85","","","0","0","","","",""
"3050000","20070824","쿨펫동물병원-장안점","0002","폐업","서울특별시 동대문구 장안동 368번지 1호  ","","","20161231","","","","2115-1960","57.39","","","0","9","","","",""
"3050000","20040330","주주동물병원","0000","정상","서울특별시 동대문구 전농동 38번지 24호  ","","","","","","","02-2244-1081","94.30","","","0","0","","","",""
"3050000","20070511","맑은 동물병원","0000","정상","서울특별시 동대문구 신설동 109번지 13호 청계천 대성 스카이렉스1 ","","","","","","","02-2234-1379","0.00","2종근린생활시설","철근콘크리트","4","19","","","제4종",""
"3050000","20031024","안암동물병원","0000","정상","서울특별시 동대문구 용두동 732번지 5호  ","","","","","","","02-925-3686","90.00","","","0","0","","","",""
"3050000","19900801","심재웅동물병원","0000","정상","서울특별시 동대문구 휘경동 34번지 48호  ","","","","","","","02-2244-7755","26.00","","","0","0","","","",""
"3050000","20130611","페트로동물의료원","0000","정상","서울특별시 동대문구 장안동 374번지 3호  ","","","","","","","02-2249-7600","0.00","","","0","2","","","",""
"3050000","20141016","아인스동물병원","0000","정상","서울특별시 동대문구 장안동 435번지 6호  ","","","","","","","02-2213-0075","0.00","","","","","","","",""
