"시군구코드","신고일자","업소명","영업상태코드","영업상태","사업장소재지(지번)","휴업시작일자","휴업종료일자","폐업일자","재개업일자","행정처분일자","행정처분사유","전화번호","면적(㎡)","건물용도","건물구조","지하층","지상층","건물도시계획","건물주변환경","신고면허세종호","우편번호(지번)"
"3220000","20030326","퍼피앤조이동물병원","0002","폐업","서울특별시 강남구 논현동 122번지 20  호  ","","","20031103","","","","","23.85","","","0","0","","","",""
"3220000","20031227","영동동물병원","0002","폐업","서울특별시 강남구 논현동 142번지 3   호  ","","","20060223","","","","02-518-7500","3859.24","근린생활시설","","1","5","","","",""
"3220000","20031114","그레이시 동물병원","0002","폐업","서울특별시 강남구 논현동 91번지 7호 2층 ","","","20041005","","","","541-7588","318.22","근린시설","철근콘크리트구조김정수","0","2","","","",""
"3220000","20030326","양현국동물병원","0002","폐업","서울특별시 강남구 삼성동 49번지 9   호 1층 ","","","20040226","","","","","0.00","","","0","0","","","",""
"3220000","20040319","펫 마스터 동물병원","0002","폐업","서울특별시 강남구 대치동 937번지 롯데백화점 1층 ","","","20040930","","","","02-556-8037","39800.57","판매시설","철근콘크리트","3","9","","","",""
"3220000","20050419","행복한 동물병원","0002","폐업","서울특별시 강남구 삼성동 58번지 2   호 1층 ","","","20091229","","","","02-516-7502","0.00","","","0","0","","","",""
"3220000","20050414","퍼플동물병원","0002","폐업","서울특별시 강남구 도곡동 902번지 59호 1층 ","","","20101206","","","","02-573-7582","0.00","","","0","0","","","",""
"3220000","20050511","서울동물병원","0002","폐업","서울특별시 강남구 대치동 906번지 20호 1층 ","","","20110314","","","","02-566-8211~2","0.00","","","0","0","","","",""
"3220000","20121026","와이즈24시 동물병원","0000","정상","서울특별시 강남구 논현동 123번지 5호  ","","","","","","","3446-8253","147.40","","","","","","","",""
"3220000","20050615","마이펫하우스동물병원","0002","폐업","서울특별시 강남구 삼성동 51번지 4호 1층 ","","","20111121","","","","02-512-2575","0.00","","","0","0","","","",""
"3220000","20030710","더독동물병원","0002","폐업","서울특별시 강남구 논현동 183번지 13  호  ","","","20060829","","","","","0.00","","","0","0","","","",""
"3220000","20030919","나래동물병원","0002","폐업","서울특별시 강남구 역삼동 840번지 7   호 1층 ","","","20110420","","","","","967.15","점포","철근콘크리트","1","4","","","",""
"3220000","20050323","우리종합동물병원","0002","폐업","서울특별시 강남구 삼성동 52번지 1층 ","","","20050920","","","","02-541-7515","0.00","","","0","0","","","",""
"3220000","20010312","우리들동물병원","0002","폐업","서울특별시 강남구 압구정동 369번지 1   호 현대2상가 ","","","20050906","","","","517-7775","0.00","","","0","0","","","",""
"3220000","20010905","영동동물병원","0002","폐업","서울특별시 강남구 논현동 142번지 3   호  ","","","20031226","","","","518-7500","0.00","","","0","0","","","",""
"3220000","19950306","21세기종합동물병원","0002","폐업","서울특별시 강남구 대치동 922번지 2호 제1층 101호 ","","","20101228","","","","565-5791","0.00","","","0","0","","","",""
"3220000","19960508","대치동물병원","0002","폐업","서울특별시 강남구 대치동 316번지 은마상가 A-166호 ","","","20040217","","","","533-6697","0.00","","","0","0","","","",""
"3220000","19980527","Dog&Cat 동물병원","0002","폐업","서울특별시 강남구 일원동 684번지 8   호  ","","","20081006","","","","2226-6006","0.00","","","0","0","","","",""
"3220000","19991228","양재동물병원","0002","폐업","서울특별시 강남구 도곡동 959번지 36호  ","","","20050309","","","","","0.00","","","0","0","","","",""
"3220000","19990817","백산동물병원","0002","폐업","서울특별시 강남구 삼성동 49번지 9호  ","","","20070607","","","","514-2486","0.00","","","0","0","","","",""
"3220000","19900125","로잔수의과병원","0002","폐업","서울특별시 강남구 대치동 316번지 은마상가A-229 ","","","20160307","","","","568-2934","0.00","","","0","0","","","",""
"3220000","20020215","24시종합동물병원","0002","폐업","서울특별시 강남구 논현동 5번지 4호  ","","","20120430","","","","","0.00","","","0","0","","","",""
"3220000","20020425","해맑은동물병원","0002","폐업","서울특별시 강남구 신사동 664번지 10  호 태영빌딩 101 ","","","20030904","","","","515-9582","0.00","","","0","0","","","",""
"3220000","20020130","열린종합동물병원","0002","폐업","서울특별시 강남구 신사동 617번지 2호  ","","","20080605","","","","515-0275","0.00","","","0","0","","","",""
"3220000","20030210","애니파크동물병원","0002","폐업","서울특별시 강남구 도곡동 467번지 24호 우성캐릭터119 상가128호 ","","","20081006","","","","","0.00","","","0","0","","","",""
"3220000","20030414","메리야사랑해동물병원","0002","폐업","서울특별시 강남구 신사동 664번지 2   호 2층 ","","","20030722","","","","","0.00","","","0","0","","","",""
"3220000","20000427","중부가축병원","0002","폐업","서울특별시 강남구 대치동 932번지 38  호  ","","","20061031","","","","555-6568","0.00","","","0","0","","","",""
"3220000","20010625","한사랑동물병원","0002","폐업","서울특별시 강남구 대치동 939번지 18  호  ","","","20090611","","","","538-4062","0.00","","","0","0","","","",""
"3220000","20120801","츄츄 동물병원","0000","정상","서울특별시 강남구 역삼동 834번지 66호  ","","","","","","","512-0075","95.04","","","","","","","",""
"3220000","20040618","DOX 동물병원","0002","폐업","서울특별시 강남구 논현동 181번지 8   호  ","","","20050401","","","","02-3442-3785","0.00","","","0","0","","","",""
"3220000","20120918","루이스동물병원","0002","폐업","서울특별시 강남구 대치동 890번지 54호  ","","","20150828","","","","558-7975","43.20","","","","","","","",""
"3220000","20040910","으뜸 동물병원","0002","폐업","서울특별시 강남구 논현동 70번지 6   호 1층 ","","","20070611","","","","","0.00","","","0","0","","","",""
"3220000","20040802","퍼피앤조이 동물병원","0002","폐업","서울특별시 강남구 논현동 122번지 20  호  ","","","20051103","","","","02-3442-0856","0.00","","","0","0","","","",""
"3220000","20070326","디앤씨동물병원","0002","폐업","서울특별시 강남구 역삼동 790번지 9호  ","","","20110627","","","","2051-0075","0.00","근생(점포)","철근콘크리트","0","0","","","",""
"3220000","20040702","대치베스트동물병원","0002","폐업","서울특별시 강남구 대치동 623번지 남서울상가 69-1 ","","","20131201","","","","","0.00","","","0","0","","","",""
"3220000","20020730","강남동물병원","0002","폐업","서울특별시 강남구 논현동 234번지 26호  ","","","20110628","","","","514-7582","0.00","","","0","0","","","",""
"3220000","20060113","수서동물병원","0002","폐업","서울특별시 강남구 수서동 747번지 삼성 아파트 상가 101호 ","","","20160629","","","","02-445-7582","0.00","","","0","0","","","",""
"3220000","20070809","펫프랜즈","0004","말소","서울특별시 강남구 대치동 500번지 우성(아)상가101호 ","","","","","","","","0.00","","","0","0","","","",""
"3220000","20070822","24시 페츠비동물병원","0002","폐업","서울특별시 강남구 신사동 561번지 16호 외1(2층) ","","","20110502","","","","546-2475","592.00","근생","","1","4","","","",""
"3220000","20030620","베스트동물병원","0002","폐업","서울특별시 강남구 대치동 941번지 24호 외1필지 ","","","20150915","","","","02-501-8275","0.00","","","0","0","","","",""
"3220000","20100222","학동24시동물병원","0002","폐업","서울특별시 강남구 논현동 58번지 2호 마일스디오빌 114115호 ","","","20190208","","","","02-544-9988","0.00","","","0","0","","","",""
"3220000","20020531","하나동물병원","0002","폐업","서울특별시 강남구 대치동 994번지 9호  ","","","20100413","","","","508-5575","0.00","","","0","0","","","",""
"3220000","20010205","마이펫 하우스 동물병원","0002","폐업","서울특별시 강남구 삼성동 65번지 106호 ","","","20090803","","","","547-4426","0.00","","","0","0","","","",""
"3220000","20080311","명가동물병원","0002","폐업","서울특별시 강남구 신사동 661번지  ","","","20091005","","","","","96.60","동물병원","","0","0","","","",""
"3220000","20081029","알프스동물병원","0002","폐업","서울특별시 강남구 역삼동 604번지 6호 1층 ","","","20090410","","","","2202-3678","0.00","","","0","0","","","",""
"3220000","20040603","해밀동물병원","0002","폐업","서울특별시 강남구 포이동 187번지 1호 1층 ","","","20100830","","","","575-7581","0.00","","","0","0","","","",""
"3220000","20101125","김봉석 동물병원","0002","폐업","서울특별시 강남구 역삼동 761번지 18  호 강남프라자 105호 ","","","20121210","","","","554-8875","55.68","","","0","0","","","",""
"3220000","20050107","쿨펫동물병원","0002","폐업","서울특별시 강남구 대치동 937번지 롯데백화점 강남점 ","","","20160131","","","","02-538-6121","0.00","","","0","0","","","",""
"3220000","20040312","튼튼종합동물병원","0002","폐업","서울특별시 강남구 역삼동 799번지 21호  ","","","20100303","","","","568-7457","1147.02","근린시설","철근콘크리트","1","3","","","",""
"3220000","20090814","닥터펫동물병원","0002","폐업","서울특별시 강남구 삼성동 35번지 3   호  ","","","20100430","","","","3446-7593","0.00","","","0","0","","","",""
"3220000","20090918","스누피동물병원","0002","폐업","서울특별시 강남구 대치동 890번지 54호 풍림아이원레몬 상가 106호 ","","","20120905","","","","558-7975","41.50","","","0","0","","","",""
"3220000","20100211","닥터신 동물병원","0002","폐업","서울특별시 강남구 청담동 91번지 10호 1층 ","","","20131014","","","","549-5973","63.00","","","0","0","","","",""
"3220000","20100308","서울가족동물병원","0002","폐업","서울특별시 강남구 역삼동 799번지 21호 102호 ","","","20131014","","","","568-7457","0.00","","","0","0","","","",""
"3220000","20100524","아지케어","0002","폐업","서울특별시 강남구 논현동 180번지 17호 2층 ","","","20120615","","","","02-6677-1020","0.00","","","0","0","","","",""
"3220000","20120509","이리온 동물의료원-대치점","0002","폐업","서울특별시 강남구 대치동 988번지 1호  ","","","20141231","","","","556-6125","199.00","","","","","","","",""
"3220000","20101112","늘푸른동물병원","0002","폐업","서울특별시 강남구 논현동 277번지 36호 이안논현빌딩 제103호 ","","","20120831","","","","","46.11","","","0","0","","","",""
"3220000","20100412","닥터펫동물병원","0002","폐업","서울특별시 강남구 삼성동 35번지 3호  ","","","20110121","","","","02-3443-8275","0.00","","","0","0","","","",""
"3220000","20000724","일마레동물메디컬센터","0002","폐업","서울특별시 강남구 청담동 49번지 8호  ","","","20100831","","","","3445-7275","0.00","","","0","0","","","",""
"3220000","20120430","24시 신사동물병원","0002","폐업","서울특별시 강남구 논현동 5번지 4호  ","","","20180710","","","","549-4505","64.96","","","","","","","",""
"3220000","20020911","개포베스트동물병원","0002","폐업","서울특별시 강남구 개포동 168번지 8호  ","","","20180615","","","","572-9975","40.50","","","0","0","","","",""
"3220000","20110215","와이즈동물병원","0002","폐업","서울특별시 강남구 논현동 139번지 32호  ","","","20140403","","","","515-8276","0.00","","","0","0","","","",""
"3220000","20111115","마이펫동물의료센터","0002","폐업","서울특별시 강남구 삼성동 119번지 3호  ","","","20120719","","","","512-2575","200.00","","","","","","","",""
"3220000","20060310","이안동물영상의학센터","0002","폐업","서울특별시 강남구 개포동 1231번지 6호 2층 ","","","20130816","","","","02-574-8956","0.00","","","0","0","","","",""
"3220000","20140218","대치성심동물병원","0000","정상","서울특별시 강남구 대치동 623번지 69-1호 ","","","","","","","5011139","33.67","동물병원","","","1","","","",""
"3220000","20110315","서울동물병원","0002","폐업","서울특별시 강남구 대치동 908번지 6호 1층 ","","","20150211","","","","566-8211","270.00","","","0","0","","","",""
"3220000","20130610","하나동물병원","0002","폐업","    ","","","20160217","","","","508-5575","37.70","","","","1","","","",""
"3220000","20130610","큐빌론동물병원","0002","폐업","서울특별시 강남구 역삼동 751번지 7호  ","","","20140520","","","","553-7975","124.45","","","","1","","","",""
"3220000","20110406","홈케어 동물병원","0002","폐업","서울특별시 강남구 청담동 35번지 1호 306호 ","","","20110831","","","","2202-3678","12.00","","","0","0","","","",""
"3220000","20030501","펫프렌즈 동물의료센터","0002","폐업","서울특별시 강남구 대치동 500번지 우성APT상가 B110호 ","","","20130329","","","","555-2272","0.00","","","0","0","","","",""
"3220000","20100419","하나동물병원","0002","폐업","서울특별시 강남구 대치동 994번지 9호 백암빌딩 103 ","","","20121024","","","","508-5859","0.00","","","0","0","","","",""
"3220000","20110422","나래동물병원","0002","폐업","서울특별시 강남구 역삼동 840번지 7호 다양빌 1층 ","","","20130412","","","","508-7534","0.00","","","0","0","","","",""
"3220000","20120216","개포별빛동물병원","0002","폐업","서울특별시 강남구 개포동 1229번지 11호  ","","","20160104","","","","","91.00","근생2종","","","","","","",""
"3220000","20111101","스마트동물병원","0000","정상","서울특별시 강남구 대치동 898번지 1층 ","","","","","","","554-7582","134.00","","","","","","","",""
"3220000","20110914","선릉동물병원","0002","폐업","서울특별시 강남구 삼성동 140번지 1호  ","","","20150622","","","","557-1555","","근생2종","","","","","","",""
"3220000","20120510","위너스 동물병원","0002","폐업","서울특별시 강남구 역삼동 732번지 26호  ","","","20120627","","","","","90.00","","","","","","","",""
"3220000","20120305","카디오 동물의료병원","0002","폐업","서울특별시 강남구 논현동 187번지 3호  ","","","20121017","","","","02-546-2999","","","","","","","","",""
"3220000","20120813","영동동물병원","0002","폐업","서울특별시 강남구 논현동 142번지 3호  ","","","20141226","","","","518-7500","124.00","근생2종","","","","","","",""
"3220000","19931101","삼성종합동물병원","0000","정상","서울특별시 강남구 일원동 684번지 5호  ","","","","","","","02-459-2824","0.00","","","0","0","","","",""
"3220000","20121010","가로수 동물병원","0002","폐업","서울특별시 강남구 신사동 549번지 1호  ","","","20150115","","","","549-7579","68.00","","","","","","","",""
"3220000","20100917","역삼동물병원","0000","정상","서울특별시 강남구 역삼동 662번지 18호 1층 ","","","","","","","02-556-5252","0.00","근린생활시설","","0","0","","","",""
"3220000","20121024","하나동물병원","0002","폐업","서울특별시 강남구 대치동 994번지 9호  ","","","20130603","","","","508-5575","37.70","","","","","","","",""
"3220000","20121210","도곡종합동물병원","0002","폐업","서울특별시 강남구 역삼동 761번지 18호 강남프라자 105호 ","","","20150113","","","","554-8875","55.68","","","","","","","",""
"3220000","20130423","러브펫동물병원","0002","폐업","서울특별시 강남구 삼성동 140번지 19호 지하1층 ","","","20140627","","","","","183.40","","","","","","","",""
"3220000","20131031","닥터그레이동물병원","0002","폐업","서울특별시 강남구 도곡동 467번지 7호 아카데미스위트 A동 104호 ","","","20161214","","","","3017-7582","46.94","","","","1","","","",""
"3220000","20020417","세인트필립동물병원","0002","폐업","서울특별시 강남구 대치동 1023번지 3호  ","","","20061016","","","","","0.00","","","0","0","","","",""
"3220000","20020731","아름동물병원","0002","폐업","서울특별시 강남구 논현동 164번지 11  호  ","","","20040413","","","","","20.00","","","0","0","","","",""
"3220000","20030313","퍼피즌동물병원","0002","폐업","서울특별시 강남구 삼성동 35번지 32  호 대영빌딩 1층 ","","","20050223","","","","","48.00","","","0","0","","","",""
"3220000","20030221","SIC동물병원","0002","폐업","서울특별시 강남구 청담동 134번지 20호 삼익아파트상가 149호 ","","","20031113","","","","","0.00","","","0","0","","","",""
"3220000","20010219","기찬동물병원","0002","폐업","서울특별시 강남구 도곡동 476번지 24  호 우성캐릭터199 129호 ","","","20070306","","","","579-7582","0.00","","","0","0","","","",""
"3220000","20021018","수서동물병원","0002","폐업","서울특별시 강남구 수서동 747번지 삼성(아)상가 101동 4호 ","","","20060111","","","","","34.31","","","0","0","","","",""
"3220000","20000201","백산동물병원","0002","폐업","서울특별시 강남구 논현동 182번지 23호  ","","","20121115","","","","511-6364","0.00","","","0","0","","","",""
"3220000","19980327","충현동물병원","0002","폐업","서울특별시 강남구 논현동 191번지 12호  ","","","20100622","","","","549-7582","0.00","","","0","0","","","",""
"3220000","20020410","싼타힐","0002","폐업","서울특별시 강남구 논현동 56번지  ","","","20070613","","","","3442-7560","0.00","","","0","0","","","",""
"3220000","19990724","청실동물병원","0002","폐업","서울특별시 강남구 대치동 626번지 청실상가 120 ","","","20031101","","","","533-5790","0.00","","","0","0","","","",""
"3220000","20040227","양현국동물병원","0002","폐업","서울특별시 강남구 삼성동 49번지 9호 1층 ","","","20161026","","","","02-514-2486","0.00","","","0","0","","","",""
"3220000","20050205","준동물병원","0002","폐업","서울특별시 강남구 대치동 957번지 28  호  ","","","20060310","","","","02-564-4575","0.00","","","0","0","","","",""
"3220000","20060706","우리동물병원","0002","폐업","서울특별시 강남구 압구정동 369번지 1호  ","","","20110930","","","","517-7775","0.00","점포","철근콘크리트","1","1","","","",""
"3220000","19980821","현대동물병원","0002","폐업","서울특별시 강남구 신사동 549번지 1호 타워(빌)104호 ","","","20150416","","","","","0.00","","","0","0","","","",""
"3220000","20051209","치료멍멍한방병원","0002","폐업","서울특별시 강남구 신사동 630번지 23호 2층 ","","","20060614","","","","02-541-1966","0.00","","","0","0","","","",""
"3220000","20111101","아크리스 동물의료센터","0001","휴업","서울특별시 강남구 논현동 125번지 2호 2 3층 ","20171108","","","","","","583-7582","588.00","","","","","","","",""
"3220000","20030117","대치베스트","0002","폐업","서울특별시 강남구 대치동 1201번지 8호  ","","","20030904","","","","501-8275","0.00","","","0","0","","","",""
"3220000","20000115","원동물병원","0002","폐업","서울특별시 강남구 논현동 183번지 13  호  ","","","20030604","","","","","0.00","","","0","0","","","",""
"3220000","20010605","개포동물병원","0002","폐업","서울특별시 강남구 개포동 186번지 17호 개포종합상가 112호 ","","","20100225","","","","3411-1604","0.00","","","0","0","","","",""
"3220000","20010518","구룡동물병원","0002","폐업","서울특별시 강남구 포이동 228번지 2   호  ","","","20120702","","","","576-3823","0.00","","","0","0","","","",""
"3220000","20040128","치료멍멍동물병원","0002","폐업","서울특별시 강남구 신사동 630번지 23호  ","","","20140806","","","","02-545-0075","1430.02","근린생활시설","철근콩크리트","1","5","중심지미관지구","","",""
"3220000","20140116","오래오래동물병원","0002","폐업","서울특별시 강남구 역삼동 784번지  ","","","20190228","","","","568-2090","0.00","","","","","","","",""
"3220000","20140401","아이윌24시동물병원","0002","폐업","서울특별시 강남구 청담동 46번지 13호 지상1층 지하1층 일부 ","","","20140402","","","","0269257021","238.50","","","","","","","",""
"3220000","20110829","한국동물영상의학센터","0002","폐업","서울특별시 강남구 청담동 86번지  ","","","20140724","","","","3447-0379","246.83","","","","","","","",""
"3220000","20060919","압구정신24동물병원","0002","폐업","서울특별시 강남구 신사동 528번지 3호 덕산빌딩 203호 ","","","20150528","","","","34430275","3589.96","근생","","1","4","","","",""
"3220000","20040219","굿모닝 동물병원","0002","폐업","서울특별시 강남구 청담동 44번지 15호  ","","","20151030","","","","02-548-5466","1928.74","근린생활시설","철근콘크리트조","1","3","","","",""
"3220000","20050414","논현동물병원","0000","정상","서울특별시 강남구 논현동 181번지 8호 1층 ","","","","","","","02-3442-3785","0.00","","","0","0","","","",""
"3220000","20100629","충현동물병원","0000","정상","서울특별시 강남구 논현동 191번지 12호 1~2층 ","","","","","","","02-549-7582","0.00","","","0","0","","","",""
"3220000","20150623","선릉동물병원","0000","정상","서울특별시 강남구 삼성동 140번지 1호  ","","","","","","","557-1555","0.00","","","","1","","","",""
"3220000","20181210","자곡퍼스트동물의료센터","0000","정상","서울특별시 강남구 자곡동 636번지 서강플라자 ","","","","","","","445-7588","0.00","","","","","","","",""
"3220000","20140520","마더스동물병원","0002","폐업","서울특별시 강남구 세곡동 281번지 4호 강남리더스프라자 202-1호 ","","","20150105","","","","02-445-7579","88.50","","","","2","","","",""
"3220000","20160318","충현동물심장진료센터","0002","폐업","서울특별시 강남구 논현동 191번지 12호 동림빌딩 3층 ","","","20160624","","","","02-3445-7582","","","","","","","","",""
"3220000","20030719","서경석동물병원","0000","정상","서울특별시 강남구 일원동 663번지 1층 ","","","","","","","02-3412-0067","0.00","","","0","0","","","",""
"3220000","20140508","페츠비동물의료센터","0002","폐업","서울특별시 강남구 신사동 561번지 16호 1층 ","","","20160601","","","","546-2476","","","","","","","","",""
"3220000","20140424","봄동물병원","0002","폐업","서울특별시 강남구 역삼동 838번지 9호 지하1층 지상12층 ","","","20141231","","","","1644-9416","576.48","","","","","","","",""
"3220000","20140829","수정동물병원","0000","정상","서울특별시 강남구 일원동 719번지 푸른마을아파트 상가동 102호 ","","","","","","","6053-6052","0.00","동물병원","","","","","","",""
"3220000","20130605","다정동물병원","0000","정상","서울특별시 강남구 논현동 149번지 6호 1층 ","","","","","","","02-544-7975","121.86","","","","1","","","",""
"3220000","20140730","이안동물진단센터","0002","폐업","서울특별시 강남구 개포동 1231번지 6호 민빌딩 2층 ","","","20150522","","","","02-574-7533","0.00","","","","","","","",""
"3220000","20140807","치료멍멍동물병원","0002","폐업","서울특별시 강남구 신사동 630번지 23호  ","","","20150115","","","","02-545-0075","0.00","","","","","","","",""
"3220000","20060516","드림동물병원","0002","폐업","서울특별시 강남구 역삼동 771번지 101호102호 ","","","20150121","","","","508-7583","136.04","근린생활시설","철근콘크리트","1","5","일반주거지역","","",""
"3220000","20180601","혜민동물병원","0000","정상","서울특별시 강남구 역삼동 828번지 7호 한동빌딩 사옥 1층 ","","","","","","","02-454-8275","0.00","","","","1","","","",""
"3220000","20160902","센트럴동물병원","0000","정상","서울특별시 강남구 대치동 989번지 2호 성창상가 1층 ","","","","","","","02-568-0275","0.00","","","","1","","","",""
"3220000","20141226","이비치 동물치과병원","0000","정상","서울특별시 강남구 청담동 1번지 18호 2층 ","","","","","","","02-511-2842","0.00","","","","","","","",""
"3220000","20150114","도곡종합동물병원","0000","정상","서울특별시 강남구 역삼동 761번지 18호  ","","","","","","","554-8875","0.00","","","","","","","",""
"3220000","20150217","힐스타동물병원","0000","정상","서울특별시 강남구 자곡동 658번지 105호 강남힐스테이트에코 ","","","","","","","02-445-5022","0.00","","","","1","","","",""
"3220000","20160603","청담눈초롱안과동물병원","0000","정상","서울특별시 강남구 청담동 125번지 12호 4층 ","","","","","","","02-512-7566","0.00","","","","4","","","",""
"3220000","20121224","래이동물의료센터","0000","정상","서울특별시 강남구 대치동 649번지 1층 ","","","","","","","556-7588","345.00","","","","","","","",""
"3220000","20121115","백산동물병원","0000","정상","서울특별시 강남구 역삼동 725번지 15호 2층 ","","","","","","","511-6364","146.70","","","","","","","",""
"3220000","20161216","닥터그레이동물병원","0000","정상","서울특별시 강남구 도곡동 467번지 7호  ","","","","","","","02-529-7587","0.00","","","","1","","","",""
"3220000","20130513","24시 청담우리 동물병원","0000","정상","서울특별시 강남구 삼성동 70번지 6호  ","","","","","","","02-541-7515","295.88","제2종근린생활시설(동물병원)","","0","3","","","",""
"3220000","20090814","예은동물병원","0000","정상","서울특별시 강남구 역삼동 798번지 20호 1층 2층 ","","","","","","","02-529-5575","102.77","","","0","0","","","",""
"3220000","20170109","대치수동물병원","0000","정상","서울특별시 강남구 대치동 316번지 1통 2반 은마상가 1층 B120 B121 101동 801호 ","","","","","","","02-539-3339","0.00","","","","1","","","",""
"3220000","20150225","강남다온동물병원","0000","정상","서울특별시 강남구 도곡동 545번지 6호 1층2층 ","","","","","","","02-576-1239","0.00","","","","","","","",""
"3220000","20160913","압구정동물병원","0000","정상","서울특별시 강남구 신사동 616번지 2호  105호 ","","","","","","","02-547-7588","0.00","","","","1","","","",""
"3220000","20151103","굿모닝동물병원","0000","정상","서울특별시 강남구 청담동 44번지 15호  ","","","","","","","02-548-5466","0.00","","","","","","","",""
"3220000","20160902","수서동물병원","0000","정상","서울특별시 강남구 수서동 595번지 제이스프라자 109호 ","","","","","","","","0.00","","","","1","","","",""
"3220000","20170106","24시 스마트동물병원(신사본원)","0000","정상","서울특별시 강남구 신사동 587번지 13호 1층 지하1층 ","","","","","","","02-549-0275","0.00","","","1","1","","","",""
"3220000","20170929","아크리스동물의료센터","0000","정상","서울특별시 강남구 삼성동 160번지 21호 3층 ","","","","","","","02-583-7582","0.00","","","","3","","","",""
"3220000","20160107","개포별빛동물병원","0000","정상","서울특별시 강남구 개포동 1229번지 11호 동성빌딩1층 ","","","","","","","573-7582","0.00","","","","1","","","",""
"3220000","20170817","24시 SNC 동물메디컬센터","0000","정상","서울특별시 강남구 역삼동 727번지 8호 1층 ","","","","","","","","0.00","","","","1","","","",""
"3220000","20150529","압구정웰동물병원","0000","정상","서울특별시 강남구 신사동 528번지 3호 덕산빌딩 203호 ","","","","","","","3443-0275","0.00","","","","2","","","",""
"3220000","19970203","포이동물병원","0000","정상","서울특별시 강남구 개포동 1258번지 1호  ","","","","","","","02-578-8400","0.00","","","0","0","","","",""
"3220000","20150105","마더스동물병원","0000","정상","서울특별시 강남구 세곡동 581번지 강남리더스프라자 202-1호 ","","","","","","","445-7579","0.00","","","","","","","",""
"3220000","19960731","그린동물병원","0000","정상","서울특별시 강남구 대치동 908번지 2호  ","","","","","","","02-3452-6193","0.00","","","0","0","","","",""
